galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_elliptical_comps_0,galaxies_source_bulge_elliptical_comps_1,galaxies_source_bulge_intensity,galaxies_source_bulge_effective_radius,galaxies_source_bulge_sersic_index,log_likelihood,log_prior,log_posterior,weights
-0.1913438231035739,-0.1731108709952967,-0.548551485791148,-0.45377927791584316,0.652367128000947,0.03628980200871538,-0.21825672735100074,-0.2427066808473255,0.6275274760873935,16.260209079421436,16.59355342906914,1.4739546691303704,-8796772624.897999,3.7227166328881798,-8796772621.175282,0.0
0.0020874139112969765,-0.012345574491761468,0.26099832667279554,0.3479937482450435,0.41047014301859186,-0.07642463377944525,0.2625445998976806,-0.42840423394038774,-0.39838026320471975,373.6755261532218,0.1521198615664758,3.0416544552111073,-1263545735.9622242,6.999669250336196,-1263545728.962555,0.0
0.050107763240147804,-0.12364547781961094,-0.10164135612838088,0.8841804637069255,0.2989094212538588,-0.2843374457277074,0.06890087274458823,0.20278000516196348,0.5027737699925767,338128.61475759774,0.011706779754049702,1.399641901405476,-958656900.2566066,86.78606810146802,-958656813.4705385,0.0
-0.0251091495392332,0.05084525479067632,-0.45456704355736033,0.8197253940807006,1.9973360307508825,0.03597006983549736,-0.10788561206228019,0.01898664158258101,0.9266460228155522,361.86914044308634,0.15970620875047384,1.9303240888253212,-467930605.2405063,6.49689706826814,-467930598.74360925,0.0
0.008209905342412187,-0.03448351562163709,-0.8940572892689391,-0.8046764767534931,2.0641474017745027,0.24064946741122129,-0.11167474787423233,0.7377299513914419,0.7836071329049483,1.9182855637865361,15.348510330468692,5.017133977943973,-169939357.60391712,1.0402964669062782,-169939356.56362066,0.0
0.2297773101680583,0.031188495439567084,-0.5347985091161502,-0.9327993993951496,0.7877428192936616,0.21770175360554028,0.36265906321149716,0.7050387166297205,-0.346897821507133,166206.22000802134,0.0020704109708606614,7.087850169810218,-158145655.8124998,486.67839362759145,-158145169.13410616,0.0
0.053172232255778266,0.2646050038937676,-0.6739257122745401,0.13498416623589304,2.592308862687003,-0.09628824946425832,-0.061972293326820735,-0.37685826419085156,0.844874165665821,0.320668880481754,2.485111541376842,6.457177418365047,-13948177.812080853,7.23587713330201,-13948170.576203719,0.0
-0.0751237623390239,0.02516117686987366,0.6523678891395768,0.9752268480459525,0.021932263436433064,0.19805809706759903,0.0503328050467469,0.5615677848738985,0.4927221452307422,43541.43655350306,0.005505670666179547,6.909191944541822,-8434745.847502794,182.17677327639512,-8434563.670729518,0.0
-0.026497566524229334,0.002413147092501306,0.14768088432413817,0.018125246700398945,2.6038106185347782,-0.6659787197566658,0.37388664181124914,-0.4459775312220642,0.5379223394595842,92061.94390660178,0.002198776789129238,1.973988413410091,-2116213.576027074,458.07439316176465,-2115755.5016339123,0.0
0.12287799355551744,-0.0982017381382661,-0.6298303212943168,-0.7577016557026652,0.23265896770087824,0.06922781082490152,-0.4712909527760527,-0.7218931556114812,0.15827005226061175,0.26714062948787404,3.010687139819562,6.6661838127345785,-1878800.9536766713,6.573224011745522,-1878794.3804526594,0.0
-0.11365267070716695,-0.04369501886947489,-0.14029786471764716,0.10612873516861043,2.213996519616706,0.7276410318550639,-0.28801797052062295,0.5177588012209533,-0.7666989231161765,2.4790184134869913,0.11666099223222862,3.6100247024446253,-578942.6276287931,13.118850292857655,-578929.5087785003,0.0
-0.10226705378716978,-0.07497757266960546,-0.8701103514418904,-0.3569180076421059,1.9103185896941508,0.2666367575306125,0.08091774377184159,-0.545167331714226,0.6622532437571476,82.30300709184753,0.039121462129167506,6.066235701645802,-474570.7534600278,26.808925497374133,-474543.94453453046,0.0
0.17472088232876315,0.014988181294678792,0.38179567104032053,0.495133206771444,0.08293688512422515,0.4166729184889672,0.34025392438125324,-0.22513803487491635,0.03414253902288733,139.32766822223329,0.02101997675583508,5.746544834080613,-446801.2452536787,50.72628781089198,-446750.5189658678,0.0
-0.09316718493065275,-0.010605343015313523,-0.7440468344501991,0.22956659377397992,1.0290116916732255,-0.0012430142483577154,0.46549883673019427,0.9985664166341355,0.12555995113146579,4066.226921862407,0.00604943529599351,6.825151153504364,-397189.7055750795,166.9483987559077,-397022.75717632356,0.0
-0.01879325262564654,0.1582933982877206,0.010453122039219664,-0.1880744259863829,0.9903271344490612,0.30798982537810293,0.24461501079040845,0.08618583903901245,-0.49905757498144543,0.36353478673498235,0.00021449290550545392,0.9559340516292504,-395630.1268122908,4667.0395410153205,-390963.08727127546,0.0
-0.055523485498499225,-0.02192910436388635,-0.16478042071875687,-0.1430305711648221,1.0909183676926113,-0.7905196510340753,-0.499928620288485,-0.6864043412742311,-0.07276617246202832,0.23645127769170132,0.00013185405693226418,0.9003046325352333,-395630.1268122908,7593.410491993794,-388036.71632029704,0.0
-0.08220315071620153,-0.08774289757572566,0.6466901904153506,-0.53305148134084,1.102142245782147,-0.38550347735346885,-0.40771281269649945,-0.7828425984337064,-0.7562221849135802,6.360872503885293e-06,0.00012361373206699975,5.2946285843049115,-395630.1268122907,165303.3252594824,-230326.8015528083,0.0
